Afghanistan	1934.56
Albania	11104.17
Algeria	14228.03
Angola	7771.44
Argentina	18556.38
Armenia	11454.43
Australia	49830.8
Austria	42988.07
Azerbaijan	16628.06
Bahrain	39498.77
Bangladesh	4099.25
Barbados	11995.19
Belarus	18727.32
Belgium	39756.2
Benin	2220.18
Bolivia	6695.77
Bosnia and Herzegovina	10460.52
Botswana	15842.13
Brazil	14033.57
Bulgaria	18444.26
Burkina Faso	1589.62
Burundi	651.36
Cambodia	3628.56
Cameroon	2888.05
Canada	44868.74
Cape Verde	6831.22
Central African Republic	623.49
Chad	2046.36
Chile	22104.77
China	13101.71
Colombia	13545.05
Comoros	1724.42
Congo	5714.59
Costa Rica	14686.25
Cote d'Ivoire	3713.64
Croatia	22012.31
Cuba	8325.63
Cyprus	27184.42
Czechia	30748.51
Czechoslovakia	29600.6
Democratic Republic of Congo	859.38
Denmark	46312.34
Djibouti	3295.68
Dominica	9021.17
Dominican Republic	15912.4
Ecuador	10638.83
Egypt	11957.21
El Salvador	8598.2
Equatorial Guinea	28528.95
Estonia	27408.66
Eswatini	8068.21
Ethiopia	1838.49
Finland	38896.7
France	38515.92
Gabon	17613.56
Gambia	1882.24
Georgia	11984.9
Germany	46177.62
Ghana	4267.07
Greece	23450.77
Guatemala	7402.11
Guinea	1606.47
Guinea-Bissau	1501.41
Haiti	1729.04
Honduras	5041.64
Hong Kong	50839.37
Hungary	25622.81
Iceland	43438.54
India	6806.5
Indonesia	11851.74
Iran	17011.3
Iraq	12835.81
Ireland	64684.3
Israel	32954.77
Italy	34364.17
Jamaica	7272.98
Japan	38673.81
Jordan	11506.34
Kazakhstan	25307.56
Kenya	3377.47
Kuwait	65520.74
Kyrgyzstan	5176.99
Laos	6450.91
Latvia	24312.68
Lebanon	12558.97
Lesotho	2731.47
Liberia	818.42
Libya	15013.31
Lithuania	27370.55
Luxembourg	57427.5
Madagascar	1427.6
Malawi	1116.64
Malaysia	24842.36
Mali	1667.3
Malta	32028.91
Mauritania	3457.52
Mauritius	20138.57
Mexico	16494.08
Moldova	6746.73
Mongolia	13382.54
Montenegro	19504.16
Morocco	8451.14
Mozambique	1132.77
Myanmar (Burma)	5838.22
Namibia	9043.12
Nepal	2727.42
Netherlands	47474.11
New Zealand	35336.14
Nicaragua	4952.48
Niger	964.66
Nigeria	5237.66
North Korea	1596.35
North Macedonia	13074.23
Norway	84580.14
Oman	36477.64
Pakistan	5510.4
Palestine	5207.76
Panama	22637.15
Paraguay	9338.95
Peru	12310.08
Philippines	8139.14
Poland	27455.24
Portugal	27035.6
Puerto Rico	35076.29
Qatar	153764.16
Romania	20126.29
Russia	24668.91
Rwanda	1929.29
Saint Lucia	10475.37
Sao Tome and Principe	3730.2
Saudi Arabia	50304.75
Senegal	2617.12
Serbia	14124.12
Seychelles	29531.06
Sierra Leone	1683.85
Singapore	68402.35
Slovakia	27075.53
Slovenia	29244.92
South Africa	12165.79
South Korea	37927.61
Spain	31496.52
Sri Lanka	11662.91
Sudan	3379.6
Sweden	45541.89
Switzerland	61372.73
Syria	3349.46
Taiwan	44663.86
Tajikistan	4440.38
Tanzania	2874.96
Thailand	16648.62
Togo	1451.36
Trinidad and Tobago	28549.41
Tunisia	11353.89
Turkey	19270.22
Turkmenistan	26318.37
Uganda	2045.42
Ukraine	9813.36
United Arab Emirates	76397.82
United Kingdom	38058.09
United States	55334.74
Uruguay	20185.84
Uzbekistan	11220.37
Venezuela	10709.95
Vietnam	6814.14
Yemen	2284.89
Zambia	3534.03
Zimbabwe	1611.41
