1991.iwpt	1991	Cancun, Mexico	Proceedings of the Second International Workshop on Parsing Technologies
1993.eamt	1993	Heidelberg, Germany	Third International EAMT Workshop: Machine Translation and the Lexicon
1993.iwpt	1993	Tilburg, Netherlands and Durbuy, Belgium	Proceedings of the Third International Workshop on Parsing Technologies
1994.amta	1994	Columbia, Maryland, USA	Proceedings of the First Conference of the Association for Machine Translation in the Americas
1994.eamt	1994	Hildesheim, Germany	Machine Translation and Translation Theory
1995.iwpt	1995	Prague and Karlovy Vary, Czech Republic	Proceedings of the Fourth International Workshop on Parsing Technologies
1996.amta	1996	Montreal, Canada	Conference of the Association for Machine Translation in the Americas
1996.eamt	1996	Vienna, Austria	EAMT Machine Translation Workshop
1997.eamt	1997	Copenhagen, Denmark	EAMT Workshop: Language Technology in your Organization?
1997.iwpt	1997	Boston/Cambridge, Massachusetts, USA	Proceedings of the Fifth International Workshop on Parsing Technologies
1998.eamt	1998	Geneva, Switzerland	Proceedings of the 1998 EAMT Workshop: Translation technology: integration in the workflow environment
1999.eamt	1999	Prague, Czech Republic	EAMT Workshop: EU and the new languages
2000.eamt	2000	Ljubljana, Slovenia	5th EAMT Workshop: Harvesting Existing Resources
2000.iwpt	2000	Trento, Italy	Proceedings of the Sixth International Workshop on Parsing Technologies
2002.eamt	2002	Manchester, England	Proceedings of the 6th EAMT Workshop: Teaching Machine Translation
2003.eamt	2003	Budapest, Hungary	EAMT Workshop: Improving MT through other language technology tools: resources and tools for building MT
2004.eamt	2004	Malta	Proceedings of the 9th EAMT Workshop: Broadening horizons of machine translation and its applications
2005.eamt	2005	Budapest, Hungary	Proceedings of the 10th EAMT Conference: Practical applications of machine translation
2005.sigdial	2005	Lisbon, Portugal	Proceedings of the 6th SIGdial Workshop on Discourse and Dialogue
2006.eamt	2006	Oslo, Norway	Proceedings of the 11th Annual conference of the European Association for Machine Translation
2007.sigdial	2007	Antwerp, Belgium	Proceedings of the 8th SIGdial Workshop on Discourse and Dialogue
2008.eamt	2008	Hamburg, Germany	Proceedings of the 12th Annual conference of the European Association for Machine Translation
2009.eamt	2009	Barcelona, Spain	Proceedings of the 13th Annual conference of the European Association for Machine Translation
2010.eamt	2010	Saint Raphaël, France	Proceedings of the 14th Annual conference of the European Association for Machine Translation
2011.eamt	2011	Leuven, Belgium	Proceedings of the 15th Annual conference of the European Association for Machine Translation
2012.eamt	2012	Trento, Italy	Proceedings of the 16th Annual conference of the European Association for Machine Translation
2014.eamt	2014	Dubrovnik, Croatia	Proceedings of the 17th Annual conference of the European Association for Machine Translation
2014.lilt	2014	@	Linguistic Issues in Language Technology, Volume 9, 2014 - Perspectives on Semantic Representations for Textual Inference
2015.eamt	2015	Antalya, Turkey	Proceedings of the 18th Annual Conference of the European Association for Machine Translation
2015.jeptalnrecital	2015	Caen, France	Actes de la 22e conférence sur le Traitement Automatique des Langues Naturelles. Articles longs
2015.lilt	2015	@	Linguistic Issues in Language Technology, Volume 10, 2015
2016.eamt	2016	Riga, Latvia	Proceedings of the 19th Annual Conference of the European Association for Machine Translation: Projects/Products
2016.gwc	2016	Bucharest, Romania	Proceedings of the 8th Global WordNet Conference (GWC)
2016.jeptalnrecital	2016	Paris, France	Actes de la conférence conjointe JEP-TALN-RECITAL 2016. volume 1 : JEP
2016.lilt	2016	@	Linguistic Issues in Language Technology, Volume 13, 2016
2017.jeptalnrecital	2017	Orléans, France	Actes des 24ème Conférence sur le Traitement Automatique des Langues Naturelles. Volume 1 - Articles longs
2017.lilt	2017	@	Linguistic Issues in Language Technology, Volume 15, 2017
2018.jeptalnrecital	2018	Rennes, France	Actes de la Conférence TALN. Volume 1 - Articles longs, articles courts de TALN
2018.lilt	2018	@	Linguistic Issues in Language Technology, Volume 16, 2018
2019.ccnlg	2019	Tokyo, Japan	Proceedings of the 4th Workshop on Computational Creativity in Language Generation
2019.jeptalnrecital	2019	Toulouse, France	Actes de la Conférence sur le Traitement Automatique des Langues Naturelles (TALN) PFIA 2019. Volume I : Articles longs
2019.lilt	2019	@	Linguistic Issues in Language Technology, Volume 17, 2019
2019.nsurl	2019	Trento, Italy	Proceedings of The First International Workshop on NLP Solutions for Under Resourced Languages (NSURL 2019) co-located with ICNLSP 2019 - Short Papers
2020.aacl	2020	@	Proceedings of the 1st Conference of the Asia-Pacific Chapter of the Association for Computational Linguistics and the 10th International Joint Conference on Natural Language Processing
2020.acl	2020	@	Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics
2020.aespen	2020	@	Proceedings of the Workshop on Automated Extraction of Socio-political Events from News 2020
2020.ai4hi	2020	@	Proceedings of the 1st International Workshop on Artificial Intelligence for Historical Image Enrichment and Access
2020.alvr	2020	@	Proceedings of the First Workshop on Advances in Language and Vision Research
2020.alw	2020	@	Proceedings of the Fourth Workshop on Online Abuse and Harms
2020.amta	2020	@	Proceedings of the 14th Conference of the Association for Machine Translation in the Americas (Volume 1: Research Track)
2020.argmining	2020	@	Proceedings of the 7th Workshop on Argument Mining
2020.autosimtrans	2020	@	Proceedings of the First Workshop on Automatic Simultaneous Translation
2020.bea	2020	@	Proceedings of the Fifteenth Workshop on Innovative Use of NLP for Building Educational Applications
2020.bionlp	2020	@	Proceedings of the 19th SIGBioMed Workshop on Biomedical Language Processing
2020.blackboxnlp	2020	@	Proceedings of the Third BlackboxNLP Workshop on Analyzing and Interpreting Neural Networks for NLP
2020.bucc	2020	@	Proceedings of the 13th Workshop on Building and Using Comparable Corpora
2020.calcs	2020	@	Proceedings of the The 4th Workshop on Computational Approaches to Code Switching
2020.ccl	2020	@	Proceedings of the 19th Chinese National Conference on Computational Linguistics
2020.challengehml	2020	@	Second Grand-Challenge and Workshop on Multimodal Language (Challenge-HML)
2020.cl	2020	@	Computational Linguistics, Volume 46, Issue 1 - March 2020
2020.clinicalnlp	2020	@	Proceedings of the 3rd Clinical Natural Language Processing Workshop
2020.cllrd	2020	@	Proceedings of the LREC 2020 Workshop on "Citizen Linguistics in Language Resource Development"
2020.clssts	2020	@	Proceedings of the workshop on Cross-Language Search and Summarization of Text and Speech (CLSSTS2020)
2020.cmcl	2020	@	Proceedings of the Workshop on Cognitive Modeling and Computational Linguistics
2020.cmlc	2020	@	Proceedings of the 8th Workshop on Challenges in the Management of Large Corpora
2020.codi	2020	@	Proceedings of the First Workshop on Computational Approaches to Discourse
2020.cogalex	2020	@	Proceedings of the Workshop on the Cognitive Aspects of the Lexicon
2020.coling	2020	@	Proceedings of the 28th International Conference on Computational Linguistics
2020.computerm	2020	@	Proceedings of the 6th International Workshop on Computational Terminology
2020.conll	2020	@	Proceedings of the 24th Conference on Computational Natural Language Learning
2020.crac	2020	@	Proceedings of the Third Workshop on Computational Models of Reference, Anaphora and Coreference
2020.deelio	2020	@	Proceedings of Deep Learning Inside Out (DeeLIO): The First Workshop on Knowledge Extraction and Integration for Deep Learning Architectures
2020.dmr	2020	@	Proceedings of the Second International Workshop on Designing Meaning Representations
2020.eamt	2020	@	Proceedings of the  
2020.ecnlp	2020	@	Proceedings of The 3rd Workshop on e-Commerce and NLP
2020.ecomnlp	2020	@	Proceedings of Workshop on Natural Language Processing in E-Commerce
2020.emnlp	2020	@	Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP)
2020.eval4nlp	2020	@	Proceedings of the First Workshop on Evaluation and Comparison of NLP Systems
2020.evalnlgeval	2020	@	Proceedings of the 1st Workshop on Evaluating NLG Evaluation
2020.fever	2020	@	Proceedings of the Third Workshop on Fact Extraction and VERification (FEVER)
2020.figlang	2020	@	Proceedings of the Second Workshop on Figurative Language Processing
2020.findings	2020	@	Findings of the Association for Computational Linguistics: EMNLP 2020
2020.finnlp	2020	@	Proceedings of the Second Workshop on Financial Technology and Natural Language Processing
2020.fnp	2020	@	Proceedings of the 1st Joint Workshop on Financial Narrative Processing and MultiLing Financial Summarisation
2020.framenet	2020	@	Proceedings of the International FrameNet Workshop 2020: Towards a Global, Multilingual FrameNet
2020.gamnlp	2020	@	Workshop on Games and Natural Language Processing
2020.gebnlp	2020	@	Proceedings of the Second Workshop on Gender Bias in Natural Language Processing
2020.globalex	2020	@	Proceedings of the 2020 Globalex Workshop on Linked Lexicography
2020.inlg	2020	@	Proceedings of the 13th International Conference on Natural Language Generation
2020.insights	2020	@	Proceedings of the First Workshop on Insights from Negative Results in NLP
2020.intexsempar	2020	@	Proceedings of the First Workshop on Interactive and Executable Semantic Parsing
2020.isa	2020	@	16th Joint ACL - ISO Workshop on Interoperable Semantic Annotation PROCEEDINGS
2020.iwclul	2020	Wien, Austria	Proceedings of the Sixth International Workshop on Computational Linguistics of Uralic Languages
2020.iwdp	2020	Suzhou, China	Proceedings of the Second International Workshop of Discourse Processing
2020.iwltp	2020	@	Proceedings of the 1st International Workshop on Language Technology Platforms
2020.iwpt	2020	@	Proceedings of the 16th International Conference on Parsing Technologies and the IWPT 2020 Shared Task on Parsing into Enhanced Universal Dependencies
2020.iwslt	2020	@	Proceedings of the 17th International Conference on Spoken Language Translation
2020.jeptalnrecital	2020	Nancy, France	Actes de la 6e conférence conjointe Journées d'Études sur la Parole (JEP, 33e édition), Traitement Automatique des Langues Naturelles (TALN, 27e édition), Rencontre des Étudiants Chercheurs en Informatique pour le Traitement Automatique des Langues (RÉCITAL, 22e édition). Volume 1 : Journées d'Études sur la Parole
2020.knlp	2020	@	Proceedings of Knowledgeable NLP: the First Workshop on Integrating Structured Knowledge and Neural Networks for NLP
2020.lantern	2020	@	Proceedings of the Second Workshop on Beyond Vision and LANguage: inTEgrating Real-world kNowledge (LANTERN)
2020.latechclfl	2020	@	Proceedings of the The 4th Joint SIGHUM Workshop on Computational Linguistics for Cultural Heritage, Social Sciences, Humanities and Literature
2020.law	2020	@	Proceedings of the 14th Linguistic Annotation Workshop
2020.ldl	2020	@	Proceedings of the 7th Workshop on Linked Data in Linguistics (LDL-2020)
2020.lifelongnlp	2020	@	Proceedings of the 2nd Workshop on Life-long Learning for Spoken Language Systems
2020.lincr	2020	@	Proceedings of the Second Workshop on Linguistic and Neurocognitive Resources
2020.loresmt	2020	@	Proceedings of the 3rd Workshop on Technologies for MT of Low Resource Languages
2020.louhi	2020	@	Proceedings of the 11th International Workshop on Health Text Mining and Information Analysis
2020.lr4sshoc	2020	@	Proceedings of the Workshop about Language Resources for the SSH Cloud
2020.lrec	2020	@	Proceedings of the 12th Language Resources and Evaluation Conference
2020.lt4gov	2020	@	Proceedings of the 1st Workshop on Language Technologies for Government and Public Administration (LT4Gov)
2020.lt4hala	2020	@	Proceedings of LT4HALA 2020 - 1st Workshop on Language Technologies for Historical and Ancient Languages
2020.mmw	2020	@	Proceedings of the LREC 2020 Workshop on Multimodal Wordnets (MMW2020)
2020.msr	2020	@	Proceedings of the Third Workshop on Multilingual Surface Realisation
2020.multilingualbio	2020	@	Proceedings of the LREC 2020 Workshop on Multilingual Biomedical Text Processing (MultilingualBIO 2020)
2020.mwe	2020	@	Proceedings of the Joint Workshop on Multiword Expressions and Electronic Lexicons
2020.ngt	2020	@	Proceedings of the Fourth Workshop on Neural Generation and Translation
2020.nl4xai	2020	Dublin, Ireland	2nd Workshop on Interactive Natural Language Technology for Explainable Artificial Intelligence
2020.nli	2020	@	Proceedings of the First Workshop on Natural Language Interfaces
2020.nlp4call	2020	Gothenburg, Sweden	Proceedings of the 9th Workshop on NLP for Computer Assisted Language Learning
2020.nlp4convai	2020	@	Proceedings of the 2nd Workshop on Natural Language Processing for Conversational AI
2020.nlp4if	2020	@	Proceedings of the 3rd NLP4IF Workshop on NLP for Internet Freedom: Censorship, Disinformation, and Propaganda
2020.nlp4musa	2020	@	Proceedings of the 1st Workshop on NLP for Music and Audio (NLP4MusA)
2020.nlpbt	2020	@	Proceedings of the First International Workshop on Natural Language Processing Beyond Text
2020.nlpcovid19	2020	@	Proceedings of the 1st Workshop on NLP for COVID-19 at ACL 2020
2020.nlpcss	2020	@	Proceedings of the Fourth Workshop on Natural Language Processing and Computational Social Science
2020.nlpmc	2020	@	Proceedings of the First Workshop on Natural Language Processing for Medical Conversations
2020.nlposs	2020	@	Proceedings of Second Workshop for NLP Open Source Software (NLP-OSS)
2020.nlptea	2020	@	Proceedings of the 6th Workshop on Natural Language Processing Techniques for Educational Applications
2020.nuse	2020	@	Proceedings of the First Joint Workshop on Narrative Understanding, Storylines, and Events
2020.onion	2020	@	Proceedings of LREC2020 Workshop "People in language, vision and the mind" (ONION2020)
2020.osact	2020	@	Proceedings of the 4th Workshop on Open-Source Arabic Corpora and Processing Tools, with a Shared Task on Offensive Language Detection
2020.pam	2020	@	Proceedings of the Probability and Meaning Conference (PaM 2020)
2020.parlaclarin	2020	@	Proceedings of the Second ParlaCLARIN Workshop
2020.peoples	2020	@	Proceedings of the Third Workshop on Computational Modeling of People's Opinions, Personality, and Emotion's in Social Media
2020.privatenlp	2020	@	Proceedings of the Second Workshop on Privacy in NLP
2020.rail	2020	@	Proceedings of the first workshop on Resources for African Indigenous Languages
2020.rdsm	2020	@	Proceedings of the 3rd International Workshop on Rumours and Deception in Social Media (RDSM)
2020.readi	2020	@	Proceedings of the 1st Workshop on Tools and Resources to Empower People with REAding DIfficulties (READI)
2020.repl4nlp	2020	@	Proceedings of the 5th Workshop on Representation Learning for NLP
2020.restup	2020	@	Proceedings of the Workshop on Resources and Techniques for User and Author Profiling in Abusive Language
2020.scai	2020	@	Proceedings of the 5th International Workshop on Search-Oriented Conversational AI (SCAI)
2020.scil	2020	New York, New York	Proceedings of the Society for Computation in Linguistics 2020
2020.sdp	2020	@	Proceedings of the First Workshop on Scholarly Document Processing
2020.semeval	2020	@	Proceedings of the Fourteenth Workshop on Semantic Evaluation
2020.sigdial	2020	@	Proceedings of the 21th Annual Meeting of the Special Interest Group on Discourse and Dialogue
2020.sigmorphon	2020	@	Proceedings of the 17th SIGMORPHON Workshop on Computational Research in Phonetics, Phonology, and Morphology
2020.signlang	2020	@	Proceedings of the LREC2020 9th Workshop on the Representation and Processing of Sign Languages: Sign Language Resources in the Service of the Language Community, Technological Challenges and Application Perspectives
2020.sigtyp	2020	@	Proceedings of the Second Workshop on Computational Research in Linguistic Typology
2020.sltu	2020	@	Proceedings of the 1st Joint Workshop on Spoken Language Technologies for Under-resourced languages (SLTU) and Collaboration and Computing for Under-Resourced Languages (CCURL)
2020.smm4h	2020	@	Proceedings of the Fifth Social Media Mining for Health Applications Workshop & Shared Task
2020.socialnlp	2020	@	Proceedings of the Eighth International Workshop on Natural Language Processing for Social Media
2020.splu	2020	@	Proceedings of the Third International Workshop on Spatial Language Understanding
2020.spnlp	2020	@	Proceedings of the Fourth Workshop on Structured Prediction for NLP
2020.starsem	2020	@	Proceedings of the Ninth Joint Conference on Lexical and Computational Semantics
2020.stoc	2020	@	Proceedings for the First International Workshop on Social Threats in Online Conversations: Understanding and Management
2020.sustainlp	2020	@	Proceedings of SustaiNLP: Workshop on Simple and Efficient Natural Language Processing
2020.tacl	2020	@	Transactions of the Association for Computational Linguistics, Volume 8
2020.textgraphs	2020	@	Proceedings of the Graph-based Methods for Natural Language Processing (TextGraphs)
2020.tlt	2020	@	Proceedings of the 19th International Workshop on Treebanks and Linguistic Theories
2020.trac	2020	@	Proceedings of the Second Workshop on Trolling, Aggression and Cyberbullying
2020.udw	2020	@	Proceedings of the Fourth Workshop on Universal Dependencies (UDW 2020)
2020.vardial	2020	@	Proceedings of the 7th Workshop on NLP for Similar Languages, Varieties and Dialects
2020.wac	2020	@	Proceedings of the 12th Web as Corpus Workshop
2020.wanlp	2020	@	Proceedings of the Fifth Arabic Natural Language Processing Workshop
2020.wat	2020	@	Proceedings of the 7th Workshop on Asian Translation
2020.webnlg	2020	@	Proceedings of the 3rd International Workshop on Natural Language Generation from the Semantic Web (WebNLG+)
2020.wildre	2020	@	Proceedings of the WILDRE5– 5th Workshop on Indian Language Data: Resources and Evaluation
2020.winlp	2020	@	Proceedings of the The Fourth Widening Natural Language Processing Workshop
2020.wmt	2020	@	Proceedings of the Fifth Conference on Machine Translation
2020.wnut	2020	@	Proceedings of the Sixth Workshop on Noisy User-generated Text (W-NUT 2020)
2020.wosp	2020	@	Proceedings of the 8th International Workshop on Mining Scientific Publications
A00	2000	Seattle, Washington, USA	Sixth Applied Natural Language Processing Conference
A83	1983	Santa Monica, California, USA	First Conference on Applied Natural Language Processing
A88	1988	Austin, Texas, USA	Second Conference on Applied Natural Language Processing
A92	1992	Trento, Italy	Third Conference on Applied Natural Language Processing
A94	1994	Stuttgart, Germany	Fourth Conference on Applied Natural Language Processing
A97	1997	Washington, DC, USA	Fifth Conference on Applied Natural Language Processing
C00	2000	Saarbrücken, Germany	COLING 2000 Volume 1: The 18th International Conference on Computational Linguistics
C02	2002	Taipei, Taiwan	COLING 2002: The 19th International Conference on Computational Linguistics
C04	2004	Geneva, Switzerland	COLING 2004: Proceedings of the 20th International Conference on Computational Linguistics
C08	2008	Manchester, UK	Proceedings of the 22nd International Conference on Computational Linguistics (Coling 2008)
C10	2010	Beijing, China	Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)
C12	2012	Mumbai, India	Proceedings of COLING 2012
C14	2014	Dublin, Ireland	Proceedings of COLING 2014, the 25th International Conference on Computational Linguistics: Technical Papers
C16	2016	Osaka, Japan	Proceedings of COLING 2016, the 26th International Conference on Computational Linguistics: Technical Papers
C18	2018	Santa Fe, New Mexico, USA	Proceedings of the 27th International Conference on Computational Linguistics
C65	1965	New York, NY, USA	COLING 1965
C67	1967	Grenoble, France 	COLING 1967 Volume 1: Conference Internationale Sur Le Traitement Automatique Des Langues
C69	1969	Sånga Säby, Sweden	International Conference on Computational Linguistics COLING 1969: Preprint No. 1
C73	1973	Pisa, Italy	COLING 1973 Volume 1: Computational And Mathematical Linguistics: Proceedings of the International Conference on Computational Linguistics
C80	1980	Tokyo, Japan 	COLING 1980 Volume 1: The 8th International Conference on Computational Linguistics
C82	1982	Prague, Czechoslovakia (Czech Republic)	Coling 1982: Proceedings of the Ninth International Conference on Computational Linguistics
C86	1986	Bonn, Germany	Coling 1986 Volume 1: The 11th International Conference on Computational Linguistics
C88	1988	Budapest, Hungary	Coling Budapest 1988 Volume 1: International Conference on Computational Linguistics
C90	1990	Helsinki, Finland	COLING 1990 Volume 1: Papers presented to the 13th International Conference on Computational Linguistics
C92	1992	Nantes, France	COLING 1992 Volume 1: The 15th International Conference on Computational Linguistics
C94	1994	Kyoto, Japan	COLING 1994 Volume 1: The 15th International Conference on Computational Linguistics
C96	1996	Copenhagen, Denmark	COLING 1996 Volume 1: The 16th International Conference on Computational Linguistics
C98	1998	Montreal, Québec, Canada	COLING 1998 Volume 1: The 17th International Conference on Computational Linguistics
D07	2007	Prague, Czech Republic	Proceedings of the 2007 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning (EMNLP-CoNLL)
D08	2008	Honolulu, Hawaii	Proceedings of the 2008 Conference on Empirical Methods in Natural Language Processing
D09	2009	Singapore	Proceedings of the 2009 Conference on Empirical Methods in Natural Language Processing
D10	2010	Cambridge, MA	Proceedings of the 2010 Conference on Empirical Methods in Natural Language Processing
D11	2011	Edinburgh, Scotland, UK.	Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing
D12	2012	Jeju Island, Korea	Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning
D13	2013	Seattle, Washington, USA	Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing
D14	2014	Doha, Qatar	Proceedings of the 2014 Conference on Empirical Methods in Natural Language Processing (EMNLP)
D15	2015	Lisbon, Portugal	Proceedings of the 2015 Conference on Empirical Methods in Natural Language Processing
D16	2016	Austin, Texas	Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing
D17	2017	Copenhagen, Denmark	Proceedings of the 2017 Conference on Empirical Methods in Natural Language Processing
D18	2018	Brussels, Belgium	Proceedings of the 2018 Conference on Empirical Methods in Natural Language Processing
D19	2019	Hong Kong, China	Proceedings of the 2019 Conference on Empirical Methods in Natural Language Processing and the 9th International Joint Conference on Natural Language Processing (EMNLP-IJCNLP)
E03	2003	Budapest, Hungary	10th Conference of the European Chapter of the Association for Computational Linguistics
E06	2006	Trento, Italy	11th Conference of the European Chapter of the Association for Computational Linguistics
E09	2009	Athens, Greece	Proceedings of the 12th Conference of the European Chapter of the ACL (EACL 2009)
E12	2012	Avignon, France	Proceedings of the 13th Conference of the European Chapter of the Association for Computational Linguistics
E14	2014	Gothenburg, Sweden	Proceedings of the 14th Conference of the European Chapter of the Association for Computational Linguistics
E17	2017	Valencia, Spain	Proceedings of the 15th Conference of the European Chapter of the Association for Computational Linguistics: Volume 1, Long Papers
E83	1983	Pisa, Italy	First Conference of the European Chapter of the Association for Computational Linguistics
E85	1985	Geneva, Switzerland	Second Conference of the European Chapter of the Association for Computational Linguistics
E87	1987	Copenhagen, Denmark	Third Conference of the European Chapter of the Association for Computational Linguistics
E89	1989	Manchester, England	Fourth Conference of the European Chapter of the Association for Computational Linguistics
E91	1991	Berlin, Germany	Fifth Conference of the European Chapter of the Association for Computational Linguistics
E93	1993	Utrecht, The Netherlands	Sixth Conference of the European Chapter of the Association for Computational Linguistics
E95	1995	Dublin, Ireland	Seventh Conference of the European Chapter of the Association for Computational Linguistics
E99	1999	Bergen, Norway	Ninth Conference of the European Chapter of the Association for Computational Linguistics
F12	2012	Grenoble, France	Proceedings of the Joint Conference JEP-TALN-RECITAL 2012, volume 1: JEP
F13	2013	Les Sables d’Olonne, France	Proceedings of TALN 2013 (Volume 1: Long Papers)
F14	2014	Marseille, France	Proceedings of TALN 2014 (Volume 1: Long Papers)
H01	2001	San Diego, California	Proceedings of the First International Conference on Human Language Technology Research
H05	2005	Vancouver, British Columbia, Canada	Proceedings of Human Language Technology Conference and Conference on Empirical Methods in Natural Language Processing
H86	1986	Marina del Rey, California	Strategic Computing - Natural Language Workshop: Proceedings of a Workshop Held at Marina del Rey, California, May 1-2, 1986
H89	1989	Philadelphia, Pennsylvania	Speech and Natural Language: Proceedings of a Workshop Held at Philadelphia, Pennsylvania, February 21-23, 1989
H90	1990	Hidden Valley, Pennsylvania	Speech and Natural Language: Proceedings of a Workshop Held at Hidden Valley, Pennsylvania, June 24-27,1990
H91	1991	Pacific Grove, California	Speech and Natural Language: Proceedings of a Workshop Held at Pacific Grove, California, February 19-22, 1991
H92	1992	Harriman, New York	Speech and Natural Language: Proceedings of a Workshop Held at Harriman, New York, February 23-26, 1992
H93	1993	Plainsboro, New Jersey	Human Language Technology: Proceedings of a Workshop Held at Plainsboro, New Jersey, March 21-24, 1993
H94	1994	Plainsboro, New Jersey	Human Language Technology: Proceedings of a Workshop held at Plainsboro, New Jersey, March 8-11, 1994
I05	2005	Jeju Island, Korea	Second International Joint Conference on Natural Language Processing: Full Papers
I08	2008	Hyderabad, India	Proceedings of the Third International Joint Conference on Natural Language Processing: Volume-I
I11	2011	Chiang Mai, Thailand	Proceedings of 5th International Joint Conference on Natural Language Processing
I13	2013	Nagoya, Japan	Proceedings of the Sixth International Joint Conference on Natural Language Processing
I17	2017	Taipei, Taiwan	Proceedings of the Eighth International Joint Conference on Natural Language Processing (Volume 1: Long Papers)
J00	2000	@	Computational Linguistics, Volume 26, Number 1, March 2000
J01	2001	@	Computational Linguistics, Volume 27, Number 1, March 2001
J02	2002	@	Computational Linguistics, Volume 28, Number 1, March 2002
J03	2003	@	Computational Linguistics, Volume 29, Number 1, March 2003
J04	2004	@	Computational Linguistics, Volume 30, Number 1, March 2004
J05	2005	@	Computational Linguistics, Volume 31, Number 1, March 2005
J06	2006	@	Computational Linguistics, Volume 32, Number 1, March 2006
J07	2007	@	Computational Linguistics, Volume 33, Number 1, March 2007
J08	2008	@	Computational Linguistics, Volume 34, Number 1, March 2008
J09	2009	@	Computational Linguistics, Volume 35, Number 1, March 2009
